Date,Amount_Raised,Amount_on_Day
28/10/2021,0.00,0.00
29/10/2021,"1,000,000.00","1,000,000.00"
30/10/2021,"4,000,000.00","3,000,000.00"
31/10/2021,"8,000,000.00","4,000,000.00"
01/11/2021,"10,000,000.00","2,000,000.00"
02/11/2021,"10,648,100.00","648,100.00"
03/11/2021,"12,000,000.00","1,351,900.00"
04/11/2021,"12,510,000.00","510,000.00"
05/11/2021,"12,735,000.00","225,000.00"
06/11/2021,"13,000,000.00","265,000.00"
07/11/2021,"13,250,000.00","250,000.00"
08/11/2021,"13,270,000.00","20,000.00"
09/11/2021,"13,910,000.00","640,000.00"
10/11/2021,"14,590,000.00","680,000.00"
11/11/2021,"14,730,000.00","140,000.00"
12/11/2021,"15,000,000.00","270,000.00"
13/11/2021,"15,255,000.00","255,000.00"
14/11/2021,"15,421,000.00","166,000.00"
15/11/2021,"15,654,200.00","233,200.00"
